x y solution
0.566929 -0.00787402 0
0.574803 -0.00787402 0
0.582677 -0.00787402 0
0.590551 -0.00787402 0
0.598425 -0.00787402 0
0.606299 -0.00787402 0
0.614173 -0.00787402 0
0.622047 -0.00787402 0
0.629921 -0.00787402 0
0.637795 -0.00787402 0
0.645669 -0.00787402 0
0.653543 -0.00787402 0
0.661417 -0.00787402 0
0.669291 -0.00787402 0
0.677165 -0.00787402 0
0.685039 -0.00787402 0
0.692913 -0.00787402 0
0.700787 -0.00787402 0
0.708661 -0.00787402 0
0.716535 -0.00787402 0
0.724409 -0.00787402 0
0.732283 -0.00787402 0
0.740157 -0.00787402 0
0.748031 -0.00787402 0
0.755906 -0.00787402 0
0.76378 -0.00787402 0
0.771654 -0.00787402 0
0.779528 -0.00787402 0
0.787402 -0.00787402 0
0.795276 -0.00787402 0
0.80315 -0.00787402 0
0.811024 -0.00787402 0
0.818898 -0.00787402 0
0.826772 -0.00787402 0
0.834646 -0.00787402 0
0.84252 -0.00787402 0
0.850394 -0.00787402 0
0.858268 -0.00787402 0
0.866142 -0.00787402 0
0.874016 -0.00787402 0
0.88189 -0.00787402 0
0.889764 -0.00787402 0
0.897638 -0.00787402 0
0.905512 -0.00787402 0
0.913386 -0.00787402 0
0.92126 -0.00787402 0
0.929134 -0.00787402 0
0.937008 -0.00787402 0
0.944882 -0.00787402 0
0.952756 -0.00787402 0
0.96063 -0.00787402 0
0.968504 -0.00787402 0
0.976378 -0.00787402 0
0.984252 -0.00787402 0
0.992126 -0.00787402 0
1 -0.00787402 0
0 0 0
0.00787402 0 0.00244617
0.015748 0 0.00488635
0.023622 0 0.00731458
0.0314961 0 0.0097249
0.0393701 0 0.0121114
0.0472441 0 0.0144683
0.0551181 0 0.0167898
0.0629921 0 0.0190702
0.0708661 0 0.0213039
0.0787402 0 0.0234855
0.0866142 0 0.0256096
0.0944882 0 0.0276711
0.102362 0 0.0296648
0.110236 0 0.0315859
0.11811 0 0.0334298
0.125984 0 0.0351918
0.133858 0 0.0368677
0.141732 0 0.0384534
0.149606 0 0.039945
0.15748 0 0.0413388
0.165354 0 0.0426315
0.173228 0 0.0438199
0.181102 0 0.044901
0.188976 0 0.0458722
0.19685 0 0.0467312
0.204724 0 0.0474758
0.212598 0 0.0481042
0.220472 0 0.048615
0.228346 0 0.0490067
0.23622 0 0.0492785
0.244094 0 0.0494298
0.251969 0 0.04946
0.259843 0 0.0493692
0.267717 0 0.0491577
0.275591 0 0.0488258
0.283465 0 0.0483744
0.291339 0 0.0478047
0.299213 0 0.0471179
0.307087 0 0.0463159
0.314961 0 0.0454005
0.322835 0 0.044374
0.330709 0 0.0432389
0.338583 0 0.041998
0.346457 0 0.0406544
0.354331 0 0.0392112
0.362205 0 0.0376721
0.370079 0 0.0360408
0.377953 0 0.0343213
0.385827 0 0.0325178
0.393701 0 0.0306347
0.401575 0 0.0286767
0.409449 0 0.0266485
0.417323 0 0.0245551
0.425197 0 0.0224016
0.433071 0 0.0201932
0.440945 0 0.0179355
0.448819 0 0.0156338
0.456693 0 0.0132939
0.464567 0 0.0109215
0.472441 0 0.00852235
0.480315 0 0.00610233
0.488189 0 0.00366738
0.496063 0 0.00122346
0.503937 0 -0.00122346
0.511811 0 -0.00366738
0.519685 0 -0.00610233
0.527559 0 -0.00852235
0.535433 0 -0.0109215
0.543307 0 -0.0132939
0.551181 0 -0.0156338
0.559055 0 -0.0179355
0.566929 0 -0.0201932
0.574803 0 -0.0224016
0.582677 0 -0.0245551
0.590551 0 -0.0266485
0.598425 0 -0.0286767
0.606299 0 -0.0306347
0.614173 0 -0.0325178
0.622047 0 -0.0343213
0.629921 0 -0.0360408
0.637795 0 -0.0376721
0.645669 0 -0.0392112
0.653543 0 -0.0406544
0.661417 0 -0.041998
0.669291 0 -0.0432389
0.677165 0 -0.044374
0.685039 0 -0.0454005
0.692913 0 -0.0463159
0.700787 0 -0.0471179
0.708661 0 -0.0478047
0.716535 0 -0.0483744
0.724409 0 -0.0488258
0.732283 0 -0.0491577
0.740157 0 -0.0493692
0.748031 0 -0.04946
0.755906 0 -0.0494298
0.76378 0 -0.0492785
0.771654 0 -0.0490067
0.779528 0 -0.048615
0.787402 0 -0.0481042
0.795276 0 -0.0474758
0.80315 0 -0.0467312
0.811024 0 -0.0458722
0.818898 0 -0.044901
0.826772 0 -0.0438199
0.834646 0 -0.0426315
0.84252 0 -0.0413388
0.850394 0 -0.039945
0.858268 0 -0.0384534
0.866142 0 -0.0368677
0.874016 0 -0.0351918
0.88189 0 -0.0334298
0.889764 0 -0.0315859
0.897638 0 -0.0296648
0.905512 0 -0.0276711
0.913386 0 -0.0256096
0.92126 0 -0.0234855
0.929134 0 -0.0213039
0.937008 0 -0.0190702
0.944882 0 -0.0167898
0.952756 0 -0.0144683
0.96063 0 -0.0121114
0.968504 0 -0.0097249
0.976378 0 -0.00731458
0.984252 0 -0.00488635
0.992126 0 -0.00244617
1 0 0
0 0.00787402 0
0.00787402 0.00787402 0.00488635
0.015748 0.00787402 0.00976075
0.023622 0.00787402 0.0146113
0.0314961 0.00787402 0.019426
0.0393701 0.00787402 0.0241932
0.0472441 0.00787402 0.0289012
0.0551181 0.00787402 0.0335385
0.0629921 0.00787402 0.0380937
0.0708661 0.00787402 0.0425557
0.0787402 0.00787402 0.0469135
0.0866142 0.00787402 0.0511566
0.0944882 0.00787402 0.0552744
0.102362 0.00787402 0.059257
0.110236 0.00787402 0.0630946
0.11811 0.00787402 0.0667778
0.125984 0.00787402 0.0702975
0.133858 0.00787402 0.0736452
0.141732 0.00787402 0.0768127
0.149606 0.00787402 0.0797923
0.15748 0.00787402 0.0825765
0.165354 0.00787402 0.0851587
0.173228 0.00787402 0.0875325
0.181102 0.00787402 0.0896921
0.188976 0.00787402 0.0916322
0.19685 0.00787402 0.093348
0.204724 0.00787402 0.0948354
0.212598 0.00787402 0.0960908
0.220472 0.00787402 0.097111
0.228346 0.00787402 0.0978935
0.23622 0.00787402 0.0984365
0.244094 0.00787402 0.0987385
0.251969 0.00787402 0.098799
0.259843 0.00787402 0.0986177
0.267717 0.00787402 0.098195
0.275591 0.00787402 0.0975321
0.283465 0.00787402 0.0966304
0.291339 0.00787402 0.0954923
0.299213 0.00787402 0.0941205
0.307087 0.00787402 0.0925184
0.314961 0.00787402 0.0906899
0.322835 0.00787402 0.0886394
0.330709 0.00787402 0.086372
0.338583 0.00787402 0.0838933
0.346457 0.00787402 0.0812093
0.354331 0.00787402 0.0783265
0.362205 0.00787402 0.075252
0.370079 0.00787402 0.0719934
0.377953 0.00787402 0.0685586
0.385827 0.00787402 0.0649561
0.393701 0.00787402 0.0611945
0.401575 0.00787402 0.0572833
0.409449 0.00787402 0.0532318
0.417323 0.00787402 0.0490501
0.425197 0.00787402 0.0447483
0.433071 0.00787402 0.040337
0.440945 0.00787402 0.0358271
0.448819 0.00787402 0.0312294
0.456693 0.00787402 0.0265553
0.464567 0.00787402 0.0218163
0.472441 0.00787402 0.0170238
0.480315 0.00787402 0.0121897
0.488189 0.00787402 0.00732579
0.496063 0.00787402 0.00244392
0.503937 0.00787402 -0.00244392
0.511811 0.00787402 -0.00732579
0.519685 0.00787402 -0.0121897
0.527559 0.00787402 -0.0170238
0.535433 0.00787402 -0.0218163
0.543307 0.00787402 -0.0265553
0.551181 0.00787402 -0.0312294
0.559055 0.00787402 -0.0358271
0.566929 0.00787402 -0.040337
0.574803 0.00787402 -0.0447483
0.582677 0.00787402 -0.0490501
0.590551 0.00787402 -0.0532318
0.598425 0.00787402 -0.0572833
0.606299 0.00787402 -0.0611945
0.614173 0.00787402 -0.0649561
0.622047 0.00787402 -0.0685586
0.629921 0.00787402 -0.0719934
0.637795 0.00787402 -0.075252
0.645669 0.00787402 -0.0783265
0.653543 0.00787402 -0.0812093
0.661417 0.00787402 -0.0838933
0.669291 0.00787402 -0.086372
0.677165 0.00787402 -0.0886394
0.685039 0.00787402 -0.0906899
0.692913 0.00787402 -0.0925184
0.700787 0.00787402 -0.0941205
0.708661 0.00787402 -0.0954923
0.716535 0.00787402 -0.0966304
0.724409 0.00787402 -0.0975321
0.732283 0.00787402 -0.098195
0.740157 0.00787402 -0.0986177
0.748031 0.00787402 -0.098799
0.755906 0.00787402 -0.0987385
0.76378 0.00787402 -0.0984365
0.771654 0.00787402 -0.0978935
0.779528 0.00787402 -0.097111
0.787402 0.00787402 -0.0960908
0.795276 0.00787402 -0.0948354
0.80315 0.00787402 -0.093348
0.811024 0.00787402 -0.0916322
0.818898 0.00787402 -0.0896921
0.826772 0.00787402 -0.0875325
0.834646 0.00787402 -0.0851587
0.84252 0.00787402 -0.0825765
0.850394 0.00787402 -0.0797923
0.858268 0.00787402 -0.0768127
0.866142 0.00787402 -0.0736452
0.874016 0.00787402 -0.0702975
0.88189 0.00787402 -0.0667778
0.889764 0.00787402 -0.0630946
0.897638 0.00787402 -0.059257
0.905512 0.00787402 -0.0552744
0.913386 0.00787402 -0.0511566
0.92126 0.00787402 -0.0469135
0.929134 0.00787402 -0.0425557
0.937008 0.00787402 -0.0380937
0.944882 0.00787402 -0.0335385
0.952756 0.00787402 -0.0289012
0.96063 0.00787402 -0.0241932
0.968504 0.00787402 -0.019426
0.976378 0.00787402 -0.0146113
0.984252 0.00787402 -0.00976075
0.992126 0.00787402 -0.00488635
1 0.00787402 0
0 0.015748 0
0.00787402 0.015748 0.00731458
0.015748 0.015748 0.0146113
0.023622 0.015748 0.0218722
0.0314961 0.015748 0.0290796
0.0393701 0.015748 0.0362158
0.0472441 0.015748 0.0432634
0.0551181 0.015748 0.0502051
0.0629921 0.015748 0.057024
0.0708661 0.015748 0.0637033
0.0787402 0.015748 0.0702268
0.0866142 0.015748 0.0765784
0.0944882 0.015748 0.0827425
0.102362 0.015748 0.0887042
0.110236 0.015748 0.0944488
0.11811 0.015748 0.0999623
0.125984 0.015748 0.105231
0.133858 0.015748 0.110243
0.141732 0.015748 0.114984
0.149606 0.015748 0.119444
0.15748 0.015748 0.123612
0.165354 0.015748 0.127478
0.173228 0.015748 0.131031
0.181102 0.015748 0.134264
0.188976 0.015748 0.137168
0.19685 0.015748 0.139736
0.204724 0.015748 0.141963
0.212598 0.015748 0.143842
0.220472 0.015748 0.145369
0.228346 0.015748 0.146541
0.23622 0.015748 0.147354
0.244094 0.015748 0.147806
0.251969 0.015748 0.147896
0.259843 0.015748 0.147625
0.267717 0.015748 0.146992
0.275591 0.015748 0.146
0.283465 0.015748 0.14465
0.291339 0.015748 0.142946
0.299213 0.015748 0.140893
0.307087 0.015748 0.138495
0.314961 0.015748 0.135757
0.322835 0.015748 0.132688
0.330709 0.015748 0.129294
0.338583 0.015748 0.125583
0.346457 0.015748 0.121565
0.354331 0.015748 0.11725
0.362205 0.015748 0.112648
0.370079 0.015748 0.10777
0.377953 0.015748 0.102628
0.385827 0.015748 0.0972353
0.393701 0.015748 0.0916046
0.401575 0.015748 0.0857496
0.409449 0.015748 0.0796848
0.417323 0.015748 0.073425
0.425197 0.015748 0.0669856
0.433071 0.015748 0.0603822
0.440945 0.015748 0.053631
0.448819 0.015748 0.0467486
0.456693 0.015748 0.0397518
0.464567 0.015748 0.0326577
0.472441 0.015748 0.0254837
0.480315 0.015748 0.0182473
0.488189 0.015748 0.0109663
0.496063 0.015748 0.00365841
0.503937 0.015748 -0.00365841
0.511811 0.015748 -0.0109663
0.519685 0.015748 -0.0182473
0.527559 0.015748 -0.0254837
0.535433 0.015748 -0.0326577
0.543307 0.015748 -0.0397518
0.551181 0.015748 -0.0467486
0.559055 0.015748 -0.053631
0.566929 0.015748 -0.0603822
0.574803 0.015748 -0.0669856
0.582677 0.015748 -0.073425
0.590551 0.015748 -0.0796848
0.598425 0.015748 -0.0857496
0.606299 0.015748 -0.0916046
0.614173 0.015748 -0.0972353
0.622047 0.015748 -0.102628
0.629921 0.015748 -0.10777
0.637795 0.015748 -0.112648
0.645669 0.015748 -0.11725
0.653543 0.015748 -0.121565
0.661417 0.015748 -0.125583
0.669291 0.015748 -0.129294
0.677165 0.015748 -0.132688
0.685039 0.015748 -0.135757
0.692913 0.015748 -0.138495
0.700787 0.015748 -0.140893
0.708661 0.015748 -0.142946
0.716535 0.015748 -0.14465
0.724409 0.015748 -0.146
0.732283 0.015748 -0.146992
0.740157 0.015748 -0.147625
0.748031 0.015748 -0.147896
0.755906 0.015748 -0.147806
0.76378 0.015748 -0.147354
0.771654 0.015748 -0.146541
0.779528 0.015748 -0.145369
0.787402 0.015748 -0.143842
0.795276 0.015748 -0.141963
0.80315 0.015748 -0.139736
0.811024 0.015748 -0.137168
0.818898 0.015748 -0.134264
0.826772 0.015748 -0.131031
0.834646 0.015748 -0.127478
0.84252 0.015748 -0.123612
0.850394 0.015748 -0.119444
0.858268 0.015748 -0.114984
0.866142 0.015748 -0.110243
0.874016 0.015748 -0.105231
0.88189 0.015748 -0.0999623
0.889764 0.015748 -0.0944488
0.897638 0.015748 -0.0887042
0.905512 0.015748 -0.0827425
0.913386 0.015748 -0.0765784
0.92126 0.015748 -0.0702268
0.929134 0.015748 -0.0637033
0.937008 0.015748 -0.057024
0.944882 0.015748 -0.0502051
0.952756 0.015748 -0.0432634
0.96063 0.015748 -0.0362158
0.968504 0.015748 -0.0290796
0.976378 0.015748 -0.0218722
0.984252 0.015748 -0.0146113
0.992126 0.015748 -0.00731458
1 0.015748 0
0 0.023622 0
0.00787402 0.023622 0.0097249
0.015748 0.023622 0.019426
0.023622 0.023622 0.0290796
0.0314961 0.023622 0.038662
0.0393701 0.023622 0.0481498
0.0472441 0.023622 0.0575197
0.0551181 0.023622 0.0667489
0.0629921 0.023622 0.0758148
0.0708661 0.023622 0.0846951
0.0787402 0.023622 0.0933682
0.0866142 0.023622 0.101813
0.0944882 0.023622 0.110008
0.102362 0.023622 0.117934
0.110236 0.023622 0.125572
0.11811 0.023622 0.132902
0.125984 0.023622 0.139907
0.133858 0.023622 0.14657
0.141732 0.023622 0.152874
0.149606 0.023622 0.158804
0.15748 0.023622 0.164345
0.165354 0.023622 0.169484
0.173228 0.023622 0.174209
0.181102 0.023622 0.178507
0.188976 0.023622 0.182368
0.19685 0.023622 0.185783
0.204724 0.023622 0.188743
0.212598 0.023622 0.191242
0.220472 0.023622 0.193272
0.228346 0.023622 0.194829
0.23622 0.023622 0.19591
0.244094 0.023622 0.196511
0.251969 0.023622 0.196631
0.259843 0.023622 0.196271
0.267717 0.023622 0.195429
0.275591 0.023622 0.19411
0.283465 0.023622 0.192316
0.291339 0.023622 0.19005
0.299213 0.023622 0.18732
0.307087 0.023622 0.184132
0.314961 0.023622 0.180493
0.322835 0.023622 0.176412
0.330709 0.023622 0.171899
0.338583 0.023622 0.166966
0.346457 0.023622 0.161624
0.354331 0.023622 0.155887
0.362205 0.023622 0.149768
0.370079 0.023622 0.143283
0.377953 0.023622 0.136447
0.385827 0.023622 0.129277
0.393701 0.023622 0.12179
0.401575 0.023622 0.114006
0.409449 0.023622 0.105943
0.417323 0.023622 0.0976203
0.425197 0.023622 0.0890589
0.433071 0.023622 0.0802795
0.440945 0.023622 0.0713037
0.448819 0.023622 0.0621533
0.456693 0.023622 0.0528509
0.464567 0.023622 0.0434192
0.472441 0.023622 0.0338811
0.480315 0.023622 0.0242602
0.488189 0.023622 0.0145799
0.496063 0.023622 0.00486394
0.503937 0.023622 -0.00486394
0.511811 0.023622 -0.0145799
0.519685 0.023622 -0.0242602
0.527559 0.023622 -0.0338811
0.535433 0.023622 -0.0434192
0.543307 0.023622 -0.0528509
0.551181 0.023622 -0.0621533
0.559055 0.023622 -0.0713037
0.566929 0.023622 -0.0802795
0.574803 0.023622 -0.0890589
0.582677 0.023622 -0.0976203
0.590551 0.023622 -0.105943
0.598425 0.023622 -0.114006
0.606299 0.023622 -0.12179
0.614173 0.023622 -0.129277
0.622047 0.023622 -0.136447
0.629921 0.023622 -0.143283
0.637795 0.023622 -0.149768
0.645669 0.023622 -0.155887
0.653543 0.023622 -0.161624
0.661417 0.023622 -0.166966
0.669291 0.023622 -0.171899
0.677165 0.023622 -0.176412
0.685039 0.023622 -0.180493
0.692913 0.023622 -0.184132
0.700787 0.023622 -0.18732
0.708661 0.023622 -0.19005
0.716535 0.023622 -0.192316
0.724409 0.023622 -0.19411
0.732283 0.023622 -0.195429
0.740157 0.023622 -0.196271
0.748031 0.023622 -0.196631
0.755906 0.023622 -0.196511
0.76378 0.023622 -0.19591
0.771654 0.023622 -0.194829
0.779528 0.023622 -0.193272
0.787402 0.023622 -0.191242
0.795276 0.023622 -0.188743
0.80315 0.023622 -0.185783
0.811024 0.023622 -0.182368
0.818898 0.023622 -0.178507
0.826772 0.023622 -0.174209
0.834646 0.023622 -0.169484
0.84252 0.023622 -0.164345
0.850394 0.023622 -0.158804
0.858268 0.023622 -0.152874
0.866142 0.023622 -0.14657
0.874016 0.023622 -0.139907
0.88189 0.023622 -0.132902
0.889764 0.023622 -0.125572
0.897638 0.023622 -0.117934
0.905512 0.023622 -0.110008
0.913386 0.023622 -0.101813
0.92126 0.023622 -0.0933682
0.929134 0.023622 -0.0846951
0.937008 0.023622 -0.0758148
0.944882 0.023622 -0.0667489
0.952756 0.023622 -0.0575197
0.96063 0.023622 -0.0481498
0.968504 0.023622 -0.038662
0.976378 0.023622 -0.0290796
0.984252 0.023622 -0.019426
0.992126 0.023622 -0.0097249
1 0.023622 0
0 0.0314961 0
0.00787402 0.0314961 0.0121114
0.015748 0.0314961 0.0241932
0.023622 0.0314961 0.0362158
0.0314961 0.0314961 0.0481498
0.0393701 0.0314961 0.0599659
0.0472441 0.0314961 0.0716353
0.0551181 0.0314961 0.0831294
0.0629921 0.0314961 0.09442
0.0708661 0.0314961 0.10548
0.0787402 0.0314961 0.116281
0.0866142 0.0314961 0.126798
0.0944882 0.0314961 0.137005
0.102362 0.0314961 0.146876
0.110236 0.0314961 0.156388
0.11811 0.0314961 0.165517
0.125984 0.0314961 0.174241
0.133858 0.0314961 0.182539
0.141732 0.0314961 0.19039
0.149606 0.0314961 0.197775
0.15748 0.0314961 0.204676
0.165354 0.0314961 0.211076
0.173228 0.0314961 0.21696
0.181102 0.0314961 0.222313
0.188976 0.0314961 0.227122
0.19685 0.0314961 0.231375
0.204724 0.0314961 0.235061
0.212598 0.0314961 0.238173
0.220472 0.0314961 0.240702
0.228346 0.0314961 0.242641
0.23622 0.0314961 0.243987
0.244094 0.0314961 0.244736
0.251969 0.0314961 0.244886
0.259843 0.0314961 0.244436
0.267717 0.0314961 0.243389
0.275591 0.0314961 0.241745
0.283465 0.0314961 0.23951
0.291339 0.0314961 0.23669
0.299213 0.0314961 0.233289
0.307087 0.0314961 0.229318
0.314961 0.0314961 0.224786
0.322835 0.0314961 0.219704
0.330709 0.0314961 0.214084
0.338583 0.0314961 0.20794
0.346457 0.0314961 0.201287
0.354331 0.0314961 0.194142
0.362205 0.0314961 0.186521
0.370079 0.0314961 0.178445
0.377953 0.0314961 0.169931
0.385827 0.0314961 0.161002
0.393701 0.0314961 0.151678
0.401575 0.0314961 0.141984
0.409449 0.0314961 0.131942
0.417323 0.0314961 0.121577
0.425197 0.0314961 0.110914
0.433071 0.0314961 0.0999804
0.440945 0.0314961 0.0888018
0.448819 0.0314961 0.077406
0.456693 0.0314961 0.0658207
0.464567 0.0314961 0.0540744
0.472441 0.0314961 0.0421957
0.480315 0.0314961 0.0302138
0.488189 0.0314961 0.0181579
0.496063 0.0314961 0.00605757
0.503937 0.0314961 -0.00605757
0.511811 0.0314961 -0.0181579
0.519685 0.0314961 -0.0302138
0.527559 0.0314961 -0.0421957
0.535433 0.0314961 -0.0540744
0.543307 0.0314961 -0.0658207
0.551181 0.0314961 -0.077406
0.559055 0.0314961 -0.0888018
0.566929 0.0314961 -0.0999804
0.574803 0.0314961 -0.110914
0.582677 0.0314961 -0.121577
0.590551 0.0314961 -0.131942
0.598425 0.0314961 -0.141984
0.606299 0.0314961 -0.151678
0.614173 0.0314961 -0.161002
0.622047 0.0314961 -0.169931
0.629921 0.0314961 -0.178445
0.637795 0.0314961 -0.186521
0.645669 0.0314961 -0.194142
0.653543 0.0314961 -0.201287
0.661417 0.0314961 -0.20794
0.669291 0.0314961 -0.214084
0.677165 0.0314961 -0.219704
0.685039 0.0314961 -0.224786
0.692913 0.0314961 -0.229318
0.700787 0.0314961 -0.233289
0.708661 0.0314961 -0.23669
0.716535 0.0314961 -0.23951
0.724409 0.0314961 -0.241745
0.732283 0.0314961 -0.243389
0.740157 0.0314961 -0.244436
0.748031 0.0314961 -0.244886
0.755906 0.0314961 -0.244736
0.76378 0.0314961 -0.243987
0.771654 0.0314961 -0.242641
0.779528 0.0314961 -0.240702
0.787402 0.0314961 -0.238173
0.795276 0.0314961 -0.235061
0.80315 0.0314961 -0.231375
0.811024 0.0314961 -0.227122
0.818898 0.0314961 -0.222313
0.826772 0.0314961 -0.21696
0.834646 0.0314961 -0.211076
0.84252 0.0314961 -0.204676
0.850394 0.0314961 -0.197775
0.858268 0.0314961 -0.19039
0.866142 0.0314961 -0.182539
0.874016 0.0314961 -0.174241
0.88189 0.0314961 -0.165517
0.889764 0.0314961 -0.156388
0.897638 0.0314961 -0.146876
0.905512 0.0314961 -0.137005
0.913386 0.0314961 -0.126798
0.92126 0.0314961 -0.116281
0.929134 0.0314961 -0.10548
0.937008 0.0314961 -0.09442
0.944882 0.0314961 -0.0831294
0.952756 0.0314961 -0.0716353
0.96063 0.0314961 -0.0599659
0.968504 0.0314961 -0.0481498
0.976378 0.0314961 -0.0362158
0.984252 0.0314961 -0.0241932
0.992126 0.0314961 -0.0121114
1 0.0314961 0
0 0.0393701 0
0.00787402 0.0393701 0.0144683
0.015748 0.0393701 0.0289012
0.023622 0.0393701 0.0432634
0.0314961 0.0393701 0.0575197
0.0393701 0.0393701 0.0716353
0.0472441 0.0393701 0.0855755
0.0551181 0.0393701 0.0993063
0.0629921 0.0393701 0.112794
0.0708661 0.0393701 0.126006
0.0787402 0.0393701 0.138909
0.0866142 0.0393701 0.151473
0.0944882 0.0393701 0.163666
0.102362 0.0393701 0.175458
0.110236 0.0393701 0.186821
0.11811 0.0393701 0.197727
0.125984 0.0393701 0.208148
0.133858 0.0393701 0.218061
0.141732 0.0393701 0.22744
0.149606 0.0393701 0.236262
0.15748 0.0393701 0.244506
0.165354 0.0393701 0.252152
0.173228 0.0393701 0.259181
0.181102 0.0393701 0.265575
0.188976 0.0393701 0.27132
0.19685 0.0393701 0.2764
0.204724 0.0393701 0.280804
0.212598 0.0393701 0.284521
0.220472 0.0393701 0.287542
0.228346 0.0393701 0.289859
0.23622 0.0393701 0.291467
0.244094 0.0393701 0.292361
0.251969 0.0393701 0.29254
0.259843 0.0393701 0.292003
0.267717 0.0393701 0.290752
0.275591 0.0393701 0.288789
0.283465 0.0393701 0.286119
0.291339 0.0393701 0.282749
0.299213 0.0393701 0.278688
0.307087 0.0393701 0.273944
0.314961 0.0393701 0.26853
0.322835 0.0393701 0.262458
0.330709 0.0393701 0.255745
0.338583 0.0393701 0.248405
0.346457 0.0393701 0.240458
0.354331 0.0393701 0.231922
0.362205 0.0393701 0.222819
0.370079 0.0393701 0.21317
0.377953 0.0393701 0.203
0.385827 0.0393701 0.192333
0.393701 0.0393701 0.181195
0.401575 0.0393701 0.169614
0.409449 0.0393701 0.157617
0.417323 0.0393701 0.145236
0.425197 0.0393701 0.132498
0.433071 0.0393701 0.119437
0.440945 0.0393701 0.106083
0.448819 0.0393701 0.0924692
0.456693 0.0393701 0.0786295
0.464567 0.0393701 0.0645973
0.472441 0.0393701 0.050407
0.480315 0.0393701 0.0360934
0.488189 0.0393701 0.0216914
0.496063 0.0393701 0.00723637
0.503937 0.0393701 -0.00723637
0.511811 0.0393701 -0.0216914
0.519685 0.0393701 -0.0360934
0.527559 0.0393701 -0.050407
0.535433 0.0393701 -0.0645973
0.543307 0.0393701 -0.0786295
0.551181 0.0393701 -0.0924692
0.559055 0.0393701 -0.106083
0.566929 0.0393701 -0.119437
0.574803 0.0393701 -0.132498
0.582677 0.0393701 -0.145236
0.590551 0.0393701 -0.157617
0.598425 0.0393701 -0.169614
0.606299 0.0393701 -0.181195
0.614173 0.0393701 -0.192333
0.622047 0.0393701 -0.203
0.629921 0.0393701 -0.21317
0.637795 0.0393701 -0.222819
0.645669 0.0393701 -0.231922
0.653543 0.0393701 -0.240458
0.661417 0.0393701 -0.248405
0.669291 0.0393701 -0.255745
0.677165 0.0393701 -0.262458
0.685039 0.0393701 -0.26853
0.692913 0.0393701 -0.273944
0.700787 0.0393701 -0.278688
0.708661 0.0393701 -0.282749
0.716535 0.0393701 -0.286119
0.724409 0.0393701 -0.288789
0.732283 0.0393701 -0.290752
0.740157 0.0393701 -0.292003
0.748031 0.0393701 -0.29254
0.755906 0.0393701 -0.292361
0.76378 0.0393701 -0.291467
0.771654 0.0393701 -0.289859
0.779528 0.0393701 -0.287542
0.787402 0.0393701 -0.284521
0.795276 0.0393701 -0.280804
0.80315 0.0393701 -0.2764
0.811024 0.0393701 -0.27132
0.818898 0.0393701 -0.265575
0.826772 0.0393701 -0.259181
0.834646 0.0393701 -0.252152
0.84252 0.0393701 -0.244506
0.850394 0.0393701 -0.236262
0.858268 0.0393701 -0.22744
0.866142 0.0393701 -0.218061
0.874016 0.0393701 -0.208148
0.88189 0.0393701 -0.197727
0.889764 0.0393701 -0.186821
0.897638 0.0393701 -0.175458
0.905512 0.0393701 -0.163666
0.913386 0.0393701 -0.151473
0.92126 0.0393701 -0.138909
0.929134 0.0393701 -0.126006
0.937008 0.0393701 -0.112794
0.944882 0.0393701 -0.0993063
0.952756 0.0393701 -0.0855755
0.96063 0.0393701 -0.0716353
0.968504 0.0393701 -0.0575197
