x, y, solution
0.612903,0.193548,-0.612921
0.645161,0.193548,-0.744095
0.677419,0.193548,-0.844806
0.709677,0.193548,-0.910931
0.741935,0.193548,-0.939761
0.774194,0.193548,-0.930118
0.806452,0.193548,-0.882396
0.83871,0.193548,-0.798548
0.870968,0.193548,-0.682008
0.903226,0.193548,-0.537546
0.935484,0.193548,-0.371077
0.967742,0.193548,-0.189416
1,0.193548,0
0,0.225806,0
0.0322581,0.225806,0.19966
0.0645161,0.225806,0.391145
0.0967742,0.225806,0.566618
0.129032,0.225806,0.718892
0.16129,0.225806,0.841736
0.193548,0.225806,0.930118
0.225806,0.225806,0.980421
0.258065,0.225806,0.990586
0.290323,0.225806,0.960196
0.322581,0.225806,0.890496
0.354839,0.225806,0.784338
0.387097,0.225806,0.64607
0.419355,0.225806,0.481351
0.451613,0.225806,0.296926
0.483871,0.225806,0.100345
0.516129,0.225806,-0.100345
0.548387,0.225806,-0.296926
0.580645,0.225806,-0.481351
0.612903,0.225806,-0.64607
0.645161,0.225806,-0.784338
0.677419,0.225806,-0.890496
0.709677,0.225806,-0.960196
0.741935,0.225806,-0.990586
0.774194,0.225806,-0.980421
0.806452,0.225806,-0.930118
0.83871,0.225806,-0.841736
0.870968,0.225806,-0.718892
0.903226,0.225806,-0.566618
0.935484,0.225806,-0.391145
0.967742,0.225806,-0.19966
1,0.225806,0
0,0.258065,0
0.0322581,0.258065,0.20173
0.0645161,0.258065,0.395201
0.0967742,0.258065,0.572492
0.129032,0.258065,0.726346
0.16129,0.258065,0.850463
0.193548,0.258065,0.939761
0.225806,0.258065,0.990586
0.258065,0.258065,1.00086
0.290323,0.258065,0.970151
0.322581,0.258065,0.899728
0.354839,0.258065,0.79247
0.387097,0.258065,0.652768
0.419355,0.258065,0.486342
0.451613,0.258065,0.300005
0.483871,0.258065,0.101385
0.516129,0.258065,-0.101385
0.548387,0.258065,-0.300005
0.580645,0.258065,-0.486342
0.612903,0.258065,-0.652768
0.645161,0.258065,-0.79247
0.677419,0.258065,-0.899728
0.709677,0.258065,-0.970151
0.741935,0.258065,-1.00086
0.774194,0.258065,-0.990586
0.806452,0.258065,-0.939761
0.83871,0.258065,-0.850463
0.870968,0.258065,-0.726346
0.903226,0.258065,-0.572492
0.935484,0.258065,-0.395201
0.967742,0.258065,-0.20173
1,0.258065,0
0,0.290323,0
0.0322581,0.290323,0.195541
0.0645161,0.290323,0.383077
0.0967742,0.290323,0.554929
0.129032,0.290323,0.704062
0.16129,0.290323,0.824371
0.193548,0.290323,0.910931
0.225806,0.290323,0.960196
0.258065,0.290323,0.970151
0.290323,0.290323,0.940388
0.322581,0.290323,0.872126
0.354839,0.290323,0.768158
0.387097,0.290323,0.632742
0.419355,0.290323,0.471421
0.451613,0.290323,0.290801
0.483871,0.290323,0.0982747
0.516129,0.290323,-0.0982747
0.548387,0.290323,-0.290801
0.580645,0.290323,-0.471421
0.612903,0.290323,-0.632742
0.645161,0.290323,-0.768158
0.677419,0.290323,-0.872126
0.709677,0.290323,-0.940388
0.741935,0.290323,-0.970151
0.774194,0.290323,-0.960196
0.806452,0.290323,-0.910931
0.83871,0.290323,-0.824371
0.870968,0.290323,-0.704062
0.903226,0.290323,-0.554929
0.935484,0.290323,-0.383077
0.967742,0.290323,-0.195541
1,0.290323,0
0,0.322581,0
0.0322581,0.322581,0.181347
0.0645161,0.322581,0.355269
0.0967742,0.322581,0.514647
0.129032,0.322581,0.652955
0.16129,0.322581,0.76453
0.193548,0.322581,0.844806
0.225806,0.322581,0.890496
0.258065,0.322581,0.899728
0.290323,0.322581,0.872126
0.322581,0.322581,0.808818
0.354839,0.322581,0.712398
0.387097,0.322581,0.586811
0.419355,0.322581,0.437201
0.451613,0.322581,0.269692
0.483871,0.322581,0.091141
0.516129,0.322581,-0.091141
0.548387,0.322581,-0.269692
0.580645,0.322581,-0.437201
0.612903,0.322581,-0.586811
0.645161,0.322581,-0.712398
0.677419,0.322581,-0.808818
0.709677,0.322581,-0.872126
0.741935,0.322581,-0.899728
0.774194,0.322581,-0.890496
0.806452,0.322581,-0.844806
0.83871,0.322581,-0.76453
0.870968,0.322581,-0.652955
0.903226,0.322581,-0.514647
0.935484,0.322581,-0.355269
0.967742,0.322581,-0.181347
1,0.322581,0
0,0.354839,0
0.0322581,0.354839,0.159728
0.0645161,0.354839,0.312917
0.0967742,0.354839,0.453295
0.129032,0.354839,0.575115
0.16129,0.354839,0.673389
0.193548,0.354839,0.744095
0.225806,0.354839,0.784338
0.258065,0.354839,0.79247
0.290323,0.354839,0.768158
0.322581,0.354839,0.712398
0.354839,0.354839,0.627471
0.387097,0.354839,0.516857
0.419355,0.354839,0.385081
0.451613,0.354839,0.237541
0.483871,0.354839,0.0802759
0.516129,0.354839,-0.0802759
0.548387,0.354839,-0.237541
0.580645,0.354839,-0.385081
0.612903,0.354839,-0.516857
0.645161,0.354839,-0.627471
0.677419,0.354839,-0.712398
0.709677,0.354839,-0.768158
0.741935,0.354839,-0.79247
0.774194,0.354839,-0.784338
0.806452,0.354839,-0.744095
0.83871,0.354839,-0.673389
0.870968,0.354839,-0.575115
0.903226,0.354839,-0.453295
0.935484,0.354839,-0.312917
0.967742,0.354839,-0.159728
1,0.354839,0
0,0.387097,0
0.0322581,0.387097,0.13157
0.0645161,0.387097,0.257754
0.0967742,0.387097,0.373385
0.129032,0.387097,0.47373
0.16129,0.387097,0.55468
0.193548,0.387097,0.612921
0.225806,0.387097,0.64607
0.258065,0.387097,0.652768
0.290323,0.387097,0.632742
0.322581,0.387097,0.586811
0.354839,0.387097,0.516857
0.387097,0.387097,0.425742
0.419355,0.387097,0.317197
0.451613,0.387097,0.195666
0.483871,0.387097,0.0661243
0.516129,0.387097,-0.0661243
0.548387,0.387097,-0.195666
0.580645,0.387097,-0.317197
0.612903,0.387097,-0.425742
0.645161,0.387097,-0.516857
0.677419,0.387097,-0.586811
0.709677,0.387097,-0.632742
0.741935,0.387097,-0.652768
0.774194,0.387097,-0.64607
0.806452,0.387097,-0.612921
0.83871,0.387097,-0.55468
0.870968,0.387097,-0.47373
0.903226,0.387097,-0.373385
0.935484,0.387097,-0.257754
0.967742,0.387097,-0.13157
1,0.387097,0
0,0.419355,0
0.0322581,0.419355,0.0980257
0.0645161,0.419355,0.192038
0.0967742,0.419355,0.278189
0.129032,0.419355,0.35295
0.16129,0.419355,0.413262
0.193548,0.419355,0.456654
0.225806,0.419355,0.481351
0.258065,0.419355,0.486342
0.290323,0.419355,0.471421
0.322581,0.419355,0.437201
0.354839,0.419355,0.385081
0.387097,0.419355,0.317197
0.419355,0.419355,0.236326
0.451613,0.419355,0.14578
0.483871,0.419355,0.0492656
0.516129,0.419355,-0.0492656
0.548387,0.419355,-0.14578
0.580645,0.419355,-0.236326
0.612903,0.419355,-0.317197
0.645161,0.419355,-0.385081
0.677419,0.419355,-0.437201
0.709677,0.419355,-0.471421
0.741935,0.419355,-0.486342
0.774194,0.419355,-0.481351
0.806452,0.419355,-0.456654
0.83871,0.419355,-0.413262
0.870968,0.419355,-0.35295
0.903226,0.419355,-0.278189
0.935484,0.419355,-0.192038
0.967742,0.419355,-0.0980257
1,0.419355,0
0,0.451613,0
0.0322581,0.451613,0.0604681
0.0645161,0.451613,0.118461
0.0967742,0.451613,0.171603
0.129032,0.451613,0.217721
0.16129,0.451613,0.254924
0.193548,0.451613,0.281691
0.225806,0.451613,0.296926
0.258065,0.451613,0.300005
0.290323,0.451613,0.290801
0.322581,0.451613,0.269692
0.354839,0.451613,0.237541
0.387097,0.451613,0.195666
0.419355,0.451613,0.14578
0.451613,0.451613,0.0899257
0.483871,0.451613,0.03039
0.516129,0.451613,-0.03039
0.548387,0.451613,-0.0899257
0.580645,0.451613,-0.14578
0.612903,0.451613,-0.195666
0.645161,0.451613,-0.237541
0.677419,0.451613,-0.269692
0.709677,0.451613,-0.290801
0.741935,0.451613,-0.300005
0.774194,0.451613,-0.296926
0.806452,0.451613,-0.281691
0.83871,0.451613,-0.254924
0.870968,0.451613,-0.217721
0.903226,0.451613,-0.171603
0.935484,0.451613,-0.118461
0.967742,0.451613,-0.0604681
1,0.451613,0
0,0.483871,0
0.0322581,0.483871,0.0204349
0.0645161,0.483871,0.0400332
0.0967742,0.483871,0.0579925
0.129032,0.483871,0.0735776
0.16129,0.483871,0.0861504
0.193548,0.483871,0.0951963
0.225806,0.483871,0.100345
0.258065,0.483871,0.101385
0.290323,0.483871,0.0982747
0.322581,0.483871,0.091141
0.354839,0.483871,0.0802759
0.387097,0.483871,0.0661243
0.419355,0.483871,0.0492656
0.451613,0.483871,0.03039
0.483871,0.483871,0.0102701
0.516129,0.483871,-0.0102701
0.548387,0.483871,-0.03039
0.580645,0.483871,-0.0492656
0.612903,0.483871,-0.0661243
0.645161,0.483871,-0.0802759
0.677419,0.483871,-0.091141
0.709677,0.483871,-0.0982747
0.741935,0.483871,-0.101385
0.774194,0.483871,-0.100345
0.806452,0.483871,-0.0951963
0.83871,0.483871,-0.0861504
0.870968,0.483871,-0.0735776
0.903226,0.483871,-0.0579925
0.935484,0.483871,-0.0400332
0.967742,0.483871,-0.0204349
1,0.483871,0
0,0.516129,0
0.0322581,0.516129,-0.0204349
0.0645161,0.516129,-0.0400332
0.0967742,0.516129,-0.0579925
0.129032,0.516129,-0.0735776
0.16129,0.516129,-0.0861504
0.193548,0.516129,-0.0951963
0.225806,0.516129,-0.100345
0.258065,0.516129,-0.101385
0.290323,0.516129,-0.0982747
0.322581,0.516129,-0.091141
0.354839,0.516129,-0.0802759
0.387097,0.516129,-0.0661243
0.419355,0.516129,-0.0492656
0.451613,0.516129,-0.03039
0.483871,0.516129,-0.0102701
0.516129,0.516129,0.0102701
0.548387,0.516129,0.03039
0.580645,0.516129,0.0492656
0.612903,0.516129,0.0661243
0.645161,0.516129,0.0802759
0.677419,0.516129,0.091141
0.709677,0.516129,0.0982747
0.741935,0.516129,0.101385
0.774194,0.516129,0.100345
0.806452,0.516129,0.0951963
0.83871,0.516129,0.0861504
0.870968,0.516129,0.0735776
0.903226,0.516129,0.0579925
0.935484,0.516129,0.0400332
0.967742,0.516129,0.0204349
1,0.516129,0
0,0.548387,0
0.0322581,0.548387,-0.0604681
0.0645161,0.548387,-0.118461
0.0967742,0.548387,-0.171603
0.129032,0.548387,-0.217721
0.16129,0.548387,-0.254924
0.193548,0.548387,-0.281691
0.225806,0.548387,-0.296926
0.258065,0.548387,-0.300005
0.290323,0.548387,-0.290801
0.322581,0.548387,-0.269692
0.354839,0.548387,-0.237541
0.387097,0.548387,-0.195666
0.419355,0.548387,-0.14578
0.451613,0.548387,-0.0899257
0.483871,0.548387,-0.03039
0.516129,0.548387,0.03039
0.548387,0.548387,0.0899257
0.580645,0.548387,0.14578
0.612903,0.548387,0.195666
0.645161,0.548387,0.237541
0.677419,0.548387,0.269692
0.709677,0.548387,0.290801
0.741935,0.548387,0.300005
0.774194,0.548387,0.296926
0.806452,0.548387,0.281691
0.83871,0.548387,0.254924
0.870968,0.548387,0.217721
0.903226,0.548387,0.171603
0.935484,0.548387,0.118461
0.967742,0.548387,0.0604681
1,0.548387,0
0,0.580645,0
0.0322581,0.580645,-0.0980257
0.0645161,0.580645,-0.192038
0.0967742,0.580645,-0.278189
0.129032,0.580645,-0.35295
0.16129,0.580645,-0.413262
0.193548,0.580645,-0.456654
0.225806,0.580645,-0.481351
0.258065,0.580645,-0.486342
0.290323,0.580645,-0.471421
0.322581,0.580645,-0.437201
0.354839,0.580645,-0.385081
0.387097,0.580645,-0.317197
0.419355,0.580645,-0.236326
0.451613,0.580645,-0.14578
0.483871,0.580645,-0.0492656
0.516129,0.580645,0.0492656
0.548387,0.580645,0.14578
0.580645,0.580645,0.236326
0.612903,0.580645,0.317197
0.645161,0.580645,0.385081
0.677419,0.580645,0.437201
0.709677,0.580645,0.471421
0.741935,0.580645,0.486342
0.774194,0.580645,0.481351
0.806452,0.580645,0.456654
0.83871,0.580645,0.413262
0.870968,0.580645,0.35295
0.903226,0.580645,0.278189
0.935484,0.580645,0.192038
0.967742,0.580645,0.0980257
1,0.580645,0
0,0.612903,0
0.0322581,0.612903,-0.13157
0.0645161,0.612903,-0.257754
0.0967742,0.612903,-0.373385
0.129032,0.612903,-0.47373
0.16129,0.612903,-0.55468
0.193548,0.612903,-0.612921
0.225806,0.612903,-0.64607
0.258065,0.612903,-0.652768
0.290323,0.612903,-0.632742
0.322581,0.612903,-0.586811
0.354839,0.612903,-0.516857
0.387097,0.612903,-0.425742
0.419355,0.612903,-0.317197
0.451613,0.612903,-0.195666
0.483871,0.612903,-0.0661243
0.516129,0.612903,0.0661243
0.548387,0.612903,0.195666
0.580645,0.612903,0.317197
0.612903,0.612903,0.425742
0.645161,0.612903,0.516857
0.677419,0.612903,0.586811
0.709677,0.612903,0.632742
0.741935,0.612903,0.652768
0.774194,0.612903,0.64607
0.806452,0.612903,0.612921
0.83871,0.612903,0.55468
0.870968,0.612903,0.47373
0.903226,0.612903,0.373385
0.935484,0.612903,0.257754
0.967742,0.612903,0.13157
1,0.612903,0
0,0.645161,0
0.0322581,0.645161,-0.159728
0.0645161,0.645161,-0.312917
0.0967742,0.645161,-0.453295
0.129032,0.645161,-0.575115
0.16129,0.645161,-0.673389
0.193548,0.645161,-0.744095
0.225806,0.645161,-0.784338
0.258065,0.645161,-0.79247
0.290323,0.645161,-0.768158
0.322581,0.645161,-0.712398
0.354839,0.645161,-0.627471
0.387097,0.645161,-0.516857
0.419355,0.645161,-0.385081
0.451613,0.645161,-0.237541
0.483871,0.645161,-0.0802759
0.516129,0.645161,0.0802759
0.548387,0.645161,0.237541
0.580645,0.645161,0.385081
0.612903,0.645161,0.516857
0.645161,0.645161,0.627471
0.677419,0.645161,0.712398
0.709677,0.645161,0.768158
0.741935,0.645161,0.79247
0.774194,0.645161,0.784338
0.806452,0.645161,0.744095
0.83871,0.645161,0.673389
0.870968,0.645161,0.575115
0.903226,0.645161,0.453295
0.935484,0.645161,0.312917
0.967742,0.645161,0.159728
1,0.645161,0
0,0.677419,0
0.0322581,0.677419,-0.181347
0.0645161,0.677419,-0.355269
0.0967742,0.677419,-0.514647
0.129032,0.677419,-0.652955
0.16129,0.677419,-0.76453
0.193548,0.677419,-0.844806
0.225806,0.677419,-0.890496
0.258065,0.677419,-0.899728
0.290323,0.677419,-0.872126
0.322581,0.677419,-0.808818
0.354839,0.677419,-0.712398
0.387097,0.677419,-0.586811
0.419355,0.677419,-0.437201
0.451613,0.677419,-0.269692
0.483871,0.677419,-0.091141
0.516129,0.677419,0.091141
0.548387,0.677419,0.269692
0.580645,0.677419,0.437201
0.612903,0.677419,0.586811
0.645161,0.677419,0.712398
0.677419,0.677419,0.808818
0.709677,0.677419,0.872126
0.741935,0.677419,0.899728
0.774194,0.677419,0.890496
0.806452,0.677419,0.844806
0.83871,0.677419,0.76453
0.870968,0.677419,0.652955
0.903226,0.677419,0.514647
0.935484,0.677419,0.355269
0.967742,0.677419,0.181347
1,0.677419,0
0,0.709677,0
0.0322581,0.709677,-0.195541
0.0645161,0.709677,-0.383077
0.0967742,0.709677,-0.554929
0.129032,0.709677,-0.704062
0.16129,0.709677,-0.824371
0.193548,0.709677,-0.910931
0.225806,0.709677,-0.960196
0.258065,0.709677,-0.970151
0.290323,0.709677,-0.940388
0.322581,0.709677,-0.872126
0.354839,0.709677,-0.768158
0.387097,0.709677,-0.632742
0.419355,0.709677,-0.471421
0.451613,0.709677,-0.290801
0.483871,0.709677,-0.0982747
0.516129,0.709677,0.0982747
0.548387,0.709677,0.290801
0.580645,0.709677,0.471421
0.612903,0.709677,0.632742
0.645161,0.709677,0.768158
0.677419,0.709677,0.872126
0.709677,0.709677,0.940388
0.741935,0.709677,0.970151
0.774194,0.709677,0.960196
0.806452,0.709677,0.910931
0.83871,0.709677,0.824371
0.870968,0.709677,0.704062
0.903226,0.709677,0.554929
0.935484,0.709677,0.383077
0.967742,0.709677,0.195541
1,0.709677,0
0,0.741935,0
0.0322581,0.741935,-0.20173
0.0645161,0.741935,-0.395201
0.0967742,0.741935,-0.572492
0.129032,0.741935,-0.726346
0.16129,0.741935,-0.850463
0.193548,0.741935,-0.939761
0.225806,0.741935,-0.990586
0.258065,0.741935,-1.00086
0.290323,0.741935,-0.970151
0.322581,0.741935,-0.899728
0.354839,0.741935,-0.79247
0.387097,0.741935,-0.652768
0.419355,0.741935,-0.486342
0.451613,0.741935,-0.300005
0.483871,0.741935,-0.101385
0.516129,0.741935,0.101385
0.548387,0.741935,0.300005
0.580645,0.741935,0.486342
0.612903,0.741935,0.652768
0.645161,0.741935,0.79247
0.677419,0.741935,0.899728
0.709677,0.741935,0.970151
0.741935,0.741935,1.00086
0.774194,0.741935,0.990586
0.806452,0.741935,0.939761
0.83871,0.741935,0.850463
0.870968,0.741935,0.726346
0.903226,0.741935,0.572492
0.935484,0.741935,0.395201
0.967742,0.741935,0.20173
1,0.741935,0
0,0.774194,0
0.0322581,0.774194,-0.19966
0.0645161,0.774194,-0.391145
0.0967742,0.774194,-0.566618
0.129032,0.774194,-0.718892
0.16129,0.774194,-0.841736
0.193548,0.774194,-0.930118
0.225806,0.774194,-0.980421
0.258065,0.774194,-0.990586
0.290323,0.774194,-0.960196
0.322581,0.774194,-0.890496
0.354839,0.774194,-0.784338
0.387097,0.774194,-0.64607
0.419355,0.774194,-0.481351
0.451613,0.774194,-0.296926
0.483871,0.774194,-0.100345
0.516129,0.774194,0.100345
0.548387,0.774194,0.296926
0.580645,0.774194,0.481351
0.612903,0.774194,0.64607
0.645161,0.774194,0.784338
0.677419,0.774194,0.890496
0.709677,0.774194,0.960196
0.741935,0.774194,0.990586
0.774194,0.774194,0.980421
0.806452,0.774194,0.930118
0.83871,0.774194,0.841736
0.870968,0.774194,0.718892
0.903226,0.774194,0.566618
0.935484,0.774194,0.391145
0.967742,0.774194,0.19966
1,0.774194,0
0,0.806452,0
0.0322581,0.806452,-0.189416
0.0645161,0.806452,-0.371077
0.0967742,0.806452,-0.537546
0.129032,0.806452,-0.682008
0.16129,0.806452,-0.798548
0.193548,0.806452,-0.882396
0.225806,0.806452,-0.930118
0.258065,0.806452,-0.939761
0.290323,0.806452,-0.910931
0.322581,0.806452,-0.844806
0.354839,0.806452,-0.744095
0.387097,0.806452,-0.612921
0.419355,0.806452,-0.456654
0.451613,0.806452,-0.281691
0.483871,0.806452,-0.0951963
0.516129,0.806452,0.0951963
0.548387,0.806452,0.281691
0.580645,0.806452,0.456654
0.612903,0.806452,0.612921
0.645161,0.806452,0.744095
0.677419,0.806452,0.844806
0.709677,0.806452,0.910931
0.741935,0.806452,0.939761
0.774194,0.806452,0.930118
0.806452,0.806452,0.882396
0.83871,0.806452,0.798548
0.870968,0.806452,0.682008
0.903226,0.806452,0.537546
0.935484,0.806452,0.371077
0.967742,0.806452,0.189416
1,0.806452,0
0,0.83871,0
0.0322581,0.83871,-0.171417
0.0645161,0.83871,-0.335816
0.0967742,0.83871,-0.486467
0.129032,0.83871,-0.617201
0.16129,0.83871,-0.722668
0.193548,0.83871,-0.798548
0.225806,0.83871,-0.841736
0.258065,0.83871,-0.850463
0.290323,0.83871,-0.824371
0.322581,0.83871,-0.76453
0.354839,0.83871,-0.673389
0.387097,0.83871,-0.55468
0.419355,0.83871,-0.413262
0.451613,0.83871,-0.254924
0.483871,0.83871,-0.0861504
0.516129,0.83871,0.0861504
0.548387,0.83871,0.254924
0.580645,0.83871,0.413262
0.612903,0.83871,0.55468
0.645161,0.83871,0.673389
0.677419,0.83871,0.76453
0.709677,0.83871,0.824371
0.741935,0.83871,0.850463
0.774194,0.83871,0.841736
0.806452,0.83871,0.798548
0.83871,0.83871,0.722668
0.870968,0.83871,0.617201
0.903226,0.83871,0.486467
0.935484,0.83871,0.335816
0.967742,0.83871,0.171417
1,0.83871,0
0,0.870968,0
0.0322581,0.870968,-0.1464
0.0645161,0.870968,-0.286807
0.0967742,0.870968,-0.415471
0.129032,0.870968,-0.527127
0.16129,0.870968,-0.617201
0.193548,0.870968,-0.682008
0.225806,0.870968,-0.718892
0.258065,0.870968,-0.726346
0.290323,0.870968,-0.704062
0.322581,0.870968,-0.652955
0.354839,0.870968,-0.575115
0.387097,0.870968,-0.47373
0.419355,0.870968,-0.35295
0.451613,0.870968,-0.217721
0.483871,0.870968,-0.0735776
0.516129,0.870968,0.0735776
0.548387,0.870968,0.217721
0.580645,0.870968,0.35295
0.612903,0.870968,0.47373
0.645161,0.870968,0.575115
0.677419,0.870968,0.652955
0.709677,0.870968,0.704062
0.741935,0.870968,0.726346
0.774194,0.870968,0.718892
0.806452,0.870968,0.682008
0.83871,0.870968,0.617201
0.870968,0.870968,0.527127
0.903226,0.870968,0.415471
0.935484,0.870968,0.286807
0.967742,0.870968,0.1464
1,0.870968,0
0,0.903226,0
0.0322581,0.903226,-0.11539
0.0645161,0.903226,-0.226056
0.0967742,0.903226,-0.327467
0.129032,0.903226,-0.415471
0.16129,0.903226,-0.486467
0.193548,0.903226,-0.537546
0.225806,0.903226,-0.566618
0.258065,0.903226,-0.572492
0.290323,0.903226,-0.554929
0.322581,0.903226,-0.514647
0.354839,0.903226,-0.453295
0.387097,0.903226,-0.373385
0.419355,0.903226,-0.278189
0.451613,0.903226,-0.171603
0.483871,0.903226,-0.0579925
0.516129,0.903226,0.0579925
0.548387,0.903226,0.171603
0.580645,0.903226,0.278189
0.612903,0.903226,0.373385
0.645161,0.903226,0.453295
0.677419,0.903226,0.514647
0.709677,0.903226,0.554929
0.741935,0.903226,0.572492
